originregion_name,destinationregion_name,origin_name,destination_name,countryflow_2016
stateless,LatinAmerica,stateless,Peru,0
stateless,LatinAmerica,stateless,El Salvador,0
stateless,LatinAmerica,stateless,Venezuela,0
LatinAmerica,NorthAmerica,Argentina,Canada,0
LatinAmerica,NorthAmerica,Argentina,United States,0
LatinAmerica,NorthAmerica,Brazil,Canada,0
LatinAmerica,NorthAmerica,Brazil,United States,0
LatinAmerica,NorthAmerica,Colombia,Canada,13666
LatinAmerica,NorthAmerica,Colombia,United States,8043
LatinAmerica,NorthAmerica,Ecuador,Canada,0
LatinAmerica,NorthAmerica,Ecuador,United States,0
LatinAmerica,NorthAmerica,Guatemala,Canada,0
LatinAmerica,NorthAmerica,Guatemala,United States,8864
LatinAmerica,NorthAmerica,Honduras,Canada,0
LatinAmerica,NorthAmerica,Honduras,United States,4918
LatinAmerica,NorthAmerica,Mexico,Canada,6414
LatinAmerica,NorthAmerica,Mexico,United States,4822
LatinAmerica,NorthAmerica,other Latin America,Canada,12097
LatinAmerica,NorthAmerica,other Latin America,United States,21508
LatinAmerica,NorthAmerica,Peru,Canada,1080
LatinAmerica,NorthAmerica,Peru,United States,0
LatinAmerica,NorthAmerica,El Salvador,Canada,1403
LatinAmerica,NorthAmerica,El Salvador,United States,11273
LatinAmerica,NorthAmerica,Venezuela,Canada,0
LatinAmerica,NorthAmerica,Venezuela,United States,6193
LatinAmerica,Africa,Argentina,Burundi,0
LatinAmerica,Africa,Argentina,Burkina Faso,0
LatinAmerica,Africa,Argentina,Central African Republic,0
LatinAmerica,Africa,Argentina,Ivory Coast,0
LatinAmerica,Africa,Argentina,Cameroon,0
LatinAmerica,Africa,Argentina,DR Congo,0
LatinAmerica,Africa,Argentina,Algeria,0
LatinAmerica,Africa,Argentina,Egypt,0
LatinAmerica,Africa,Argentina,Eritrea,0
LatinAmerica,Africa,Argentina,Western Sahara,0
LatinAmerica,Africa,Argentina,Ethiopia,0
LatinAmerica,Africa,Argentina,Kenya,0
LatinAmerica,Africa,Argentina,Morocco,0
LatinAmerica,Africa,Argentina,Mali,0
LatinAmerica,Africa,Argentina,Mozambique,0
LatinAmerica,Africa,Argentina,Mauritania,0
LatinAmerica,Africa,Argentina,Niger,0
LatinAmerica,Africa,Argentina,Nigeria,0
LatinAmerica,Africa,Argentina,other Africa,0
LatinAmerica,Africa,Argentina,Rwanda,0
LatinAmerica,Africa,Argentina,Sudan,0
LatinAmerica,Africa,Argentina,Somalia,0
LatinAmerica,Africa,Argentina,South Sudan,0
LatinAmerica,Africa,Argentina,Chad,0
LatinAmerica,Africa,Argentina,Tanzania,0
LatinAmerica,Africa,Argentina,Uganda,0
LatinAmerica,Africa,Argentina,South Africa,0
LatinAmerica,Africa,Argentina,Zimbabwe,0
LatinAmerica,Africa,Brazil,Burundi,0
LatinAmerica,Africa,Brazil,Burkina Faso,0
LatinAmerica,Africa,Brazil,Central African Republic,0
LatinAmerica,Africa,Brazil,Ivory Coast,0
LatinAmerica,Africa,Brazil,Cameroon,0
LatinAmerica,Africa,Brazil,DR Congo,0
LatinAmerica,Africa,Brazil,Algeria,0
LatinAmerica,Africa,Brazil,Egypt,0
LatinAmerica,Africa,Brazil,Eritrea,0
LatinAmerica,Africa,Brazil,Western Sahara,0
LatinAmerica,Africa,Brazil,Ethiopia,0
LatinAmerica,Africa,Brazil,Kenya,0
LatinAmerica,Africa,Brazil,Morocco,0
LatinAmerica,Africa,Brazil,Mali,0
LatinAmerica,Africa,Brazil,Mozambique,0
LatinAmerica,Africa,Brazil,Mauritania,0
LatinAmerica,Africa,Brazil,Niger,0
LatinAmerica,Africa,Brazil,Nigeria,0
LatinAmerica,Africa,Brazil,other Africa,0
LatinAmerica,Africa,Brazil,Rwanda,0
LatinAmerica,Africa,Brazil,Sudan,0
LatinAmerica,Africa,Brazil,Somalia,0
LatinAmerica,Africa,Brazil,South Sudan,0
LatinAmerica,Africa,Brazil,Chad,0
LatinAmerica,Africa,Brazil,Tanzania,0
LatinAmerica,Africa,Brazil,Uganda,0
LatinAmerica,Africa,Brazil,South Africa,0
LatinAmerica,Africa,Brazil,Zimbabwe,0
LatinAmerica,Africa,Colombia,Burundi,0
LatinAmerica,Africa,Colombia,Burkina Faso,0
LatinAmerica,Africa,Colombia,Central African Republic,0
LatinAmerica,Africa,Colombia,Ivory Coast,0
LatinAmerica,Africa,Colombia,Cameroon,0
LatinAmerica,Africa,Colombia,DR Congo,0
LatinAmerica,Africa,Colombia,Algeria,0
LatinAmerica,Africa,Colombia,Egypt,0
LatinAmerica,Africa,Colombia,Eritrea,0
LatinAmerica,Africa,Colombia,Western Sahara,0
LatinAmerica,Africa,Colombia,Ethiopia,0
LatinAmerica,Africa,Colombia,Kenya,0
LatinAmerica,Africa,Colombia,Morocco,0
LatinAmerica,Africa,Colombia,Mali,0
LatinAmerica,Africa,Colombia,Mozambique,0
LatinAmerica,Africa,Colombia,Mauritania,0
LatinAmerica,Africa,Colombia,Niger,0
LatinAmerica,Africa,Colombia,Nigeria,0
LatinAmerica,Africa,Colombia,other Africa,0
LatinAmerica,Africa,Colombia,Rwanda,0
LatinAmerica,Africa,Colombia,Sudan,0
LatinAmerica,Africa,Colombia,Somalia,0
LatinAmerica,Africa,Colombia,South Sudan,0
LatinAmerica,Africa,Colombia,Chad,0
LatinAmerica,Africa,Colombia,Tanzania,0
LatinAmerica,Africa,Colombia,Uganda,0
LatinAmerica,Africa,Colombia,South Africa,0
LatinAmerica,Africa,Colombia,Zimbabwe,0
LatinAmerica,Africa,Ecuador,Burundi,0
LatinAmerica,Africa,Ecuador,Burkina Faso,0
LatinAmerica,Africa,Ecuador,Central African Republic,0
LatinAmerica,Africa,Ecuador,Ivory Coast,0
LatinAmerica,Africa,Ecuador,Cameroon,0
LatinAmerica,Africa,Ecuador,DR Congo,0
LatinAmerica,Africa,Ecuador,Algeria,0
LatinAmerica,Africa,Ecuador,Egypt,0
LatinAmerica,Africa,Ecuador,Eritrea,0
LatinAmerica,Africa,Ecuador,Western Sahara,0
LatinAmerica,Africa,Ecuador,Ethiopia,0
LatinAmerica,Africa,Ecuador,Kenya,0
LatinAmerica,Africa,Ecuador,Morocco,0
LatinAmerica,Africa,Ecuador,Mali,0
LatinAmerica,Africa,Ecuador,Mozambique,0
LatinAmerica,Africa,Ecuador,Mauritania,0
LatinAmerica,Africa,Ecuador,Niger,0
LatinAmerica,Africa,Ecuador,Nigeria,0
LatinAmerica,Africa,Ecuador,other Africa,0
LatinAmerica,Africa,Ecuador,Rwanda,0
LatinAmerica,Africa,Ecuador,Sudan,0
LatinAmerica,Africa,Ecuador,Somalia,0
LatinAmerica,Africa,Ecuador,South Sudan,0
LatinAmerica,Africa,Ecuador,Chad,0
LatinAmerica,Africa,Ecuador,Tanzania,0
LatinAmerica,Africa,Ecuador,Uganda,0
LatinAmerica,Africa,Ecuador,South Africa,0
LatinAmerica,Africa,Ecuador,Zimbabwe,0
LatinAmerica,Africa,Guatemala,Burundi,0
LatinAmerica,Africa,Guatemala,Burkina Faso,0
LatinAmerica,Africa,Guatemala,Central African Republic,0
LatinAmerica,Africa,Guatemala,Ivory Coast,0
LatinAmerica,Africa,Guatemala,Cameroon,0
LatinAmerica,Africa,Guatemala,DR Congo,0
LatinAmerica,Africa,Guatemala,Algeria,0
LatinAmerica,Africa,Guatemala,Egypt,0
LatinAmerica,Africa,Guatemala,Eritrea,0
LatinAmerica,Africa,Guatemala,Western Sahara,0
LatinAmerica,Africa,Guatemala,Ethiopia,0
LatinAmerica,Africa,Guatemala,Kenya,0
LatinAmerica,Africa,Guatemala,Morocco,0
LatinAmerica,Africa,Guatemala,Mali,0
LatinAmerica,Africa,Guatemala,Mozambique,0
LatinAmerica,Africa,Guatemala,Mauritania,0
LatinAmerica,Africa,Guatemala,Niger,0
LatinAmerica,Africa,Guatemala,Nigeria,0
LatinAmerica,Africa,Guatemala,other Africa,0
LatinAmerica,Africa,Guatemala,Rwanda,0
LatinAmerica,Africa,Guatemala,Sudan,0
LatinAmerica,Africa,Guatemala,Somalia,0
LatinAmerica,Africa,Guatemala,South Sudan,0
LatinAmerica,Africa,Guatemala,Chad,0
LatinAmerica,Africa,Guatemala,Tanzania,0
LatinAmerica,Africa,Guatemala,Uganda,0
LatinAmerica,Africa,Guatemala,South Africa,0
LatinAmerica,Africa,Guatemala,Zimbabwe,0
LatinAmerica,Africa,Honduras,Burundi,0
LatinAmerica,Africa,Honduras,Burkina Faso,0
LatinAmerica,Africa,Honduras,Central African Republic,0
LatinAmerica,Africa,Honduras,Ivory Coast,0
LatinAmerica,Africa,Honduras,Cameroon,0
LatinAmerica,Africa,Honduras,DR Congo,0
LatinAmerica,Africa,Honduras,Algeria,0
LatinAmerica,Africa,Honduras,Egypt,0
LatinAmerica,Africa,Honduras,Eritrea,0
LatinAmerica,Africa,Honduras,Western Sahara,0
LatinAmerica,Africa,Honduras,Ethiopia,0
LatinAmerica,Africa,Honduras,Kenya,0
LatinAmerica,Africa,Honduras,Morocco,0
LatinAmerica,Africa,Honduras,Mali,0
LatinAmerica,Africa,Honduras,Mozambique,0
LatinAmerica,Africa,Honduras,Mauritania,0
LatinAmerica,Africa,Honduras,Niger,0
LatinAmerica,Africa,Honduras,Nigeria,0
LatinAmerica,Africa,Honduras,other Africa,0
LatinAmerica,Africa,Honduras,Rwanda,0
LatinAmerica,Africa,Honduras,Sudan,0
LatinAmerica,Africa,Honduras,Somalia,0
LatinAmerica,Africa,Honduras,South Sudan,0
LatinAmerica,Africa,Honduras,Chad,0
LatinAmerica,Africa,Honduras,Tanzania,0
LatinAmerica,Africa,Honduras,Uganda,0
LatinAmerica,Africa,Honduras,South Africa,0
LatinAmerica,Africa,Honduras,Zimbabwe,0
LatinAmerica,Africa,Mexico,Burundi,0
LatinAmerica,Africa,Mexico,Burkina Faso,0
LatinAmerica,Africa,Mexico,Central African Republic,0
LatinAmerica,Africa,Mexico,Ivory Coast,0
LatinAmerica,Africa,Mexico,Cameroon,0
LatinAmerica,Africa,Mexico,DR Congo,0
LatinAmerica,Africa,Mexico,Algeria,0
LatinAmerica,Africa,Mexico,Egypt,0
LatinAmerica,Africa,Mexico,Eritrea,0
LatinAmerica,Africa,Mexico,Western Sahara,0
LatinAmerica,Africa,Mexico,Ethiopia,0
LatinAmerica,Africa,Mexico,Kenya,0
LatinAmerica,Africa,Mexico,Morocco,0
LatinAmerica,Africa,Mexico,Mali,0
LatinAmerica,Africa,Mexico,Mozambique,0
LatinAmerica,Africa,Mexico,Mauritania,0
LatinAmerica,Africa,Mexico,Niger,0
LatinAmerica,Africa,Mexico,Nigeria,0
LatinAmerica,Africa,Mexico,other Africa,0
LatinAmerica,Africa,Mexico,Rwanda,0
LatinAmerica,Africa,Mexico,Sudan,0
LatinAmerica,Africa,Mexico,Somalia,0
LatinAmerica,Africa,Mexico,South Sudan,0
LatinAmerica,Africa,Mexico,Chad,0
LatinAmerica,Africa,Mexico,Tanzania,0
LatinAmerica,Africa,Mexico,Uganda,0
LatinAmerica,Africa,Mexico,South Africa,0
LatinAmerica,Africa,Mexico,Zimbabwe,0
LatinAmerica,Africa,other Latin America,Burundi,0
LatinAmerica,Africa,other Latin America,Burkina Faso,0
LatinAmerica,Africa,other Latin America,Central African Republic,0
LatinAmerica,Africa,other Latin America,Ivory Coast,0
LatinAmerica,Africa,other Latin America,Cameroon,0
LatinAmerica,Africa,other Latin America,DR Congo,0
LatinAmerica,Africa,other Latin America,Algeria,0
LatinAmerica,Africa,other Latin America,Egypt,0
LatinAmerica,Africa,other Latin America,Eritrea,0
LatinAmerica,Africa,other Latin America,Western Sahara,0
LatinAmerica,Africa,other Latin America,Ethiopia,0
LatinAmerica,Africa,other Latin America,Kenya,0
LatinAmerica,Africa,other Latin America,Morocco,0
LatinAmerica,Africa,other Latin America,Mali,0
LatinAmerica,Africa,other Latin America,Mozambique,0
LatinAmerica,Africa,other Latin America,Mauritania,0
LatinAmerica,Africa,other Latin America,Niger,0
LatinAmerica,Africa,other Latin America,Nigeria,0
LatinAmerica,Africa,other Latin America,other Africa,0
LatinAmerica,Africa,other Latin America,Rwanda,0
LatinAmerica,Africa,other Latin America,Sudan,0
LatinAmerica,Africa,other Latin America,Somalia,0
LatinAmerica,Africa,other Latin America,South Sudan,0
LatinAmerica,Africa,other Latin America,Chad,0
LatinAmerica,Africa,other Latin America,Tanzania,0
LatinAmerica,Africa,other Latin America,Uganda,0
LatinAmerica,Africa,other Latin America,South Africa,0
LatinAmerica,Africa,other Latin America,Zimbabwe,0
LatinAmerica,Africa,Peru,Burundi,0
LatinAmerica,Africa,Peru,Burkina Faso,0
LatinAmerica,Africa,Peru,Central African Republic,0
LatinAmerica,Africa,Peru,Ivory Coast,0
LatinAmerica,Africa,Peru,Cameroon,0
LatinAmerica,Africa,Peru,DR Congo,0
LatinAmerica,Africa,Peru,Algeria,0
LatinAmerica,Africa,Peru,Egypt,0
LatinAmerica,Africa,Peru,Eritrea,0
LatinAmerica,Africa,Peru,Western Sahara,0
LatinAmerica,Africa,Peru,Ethiopia,0
LatinAmerica,Africa,Peru,Kenya,0
LatinAmerica,Africa,Peru,Morocco,0
LatinAmerica,Africa,Peru,Mali,0
LatinAmerica,Africa,Peru,Mozambique,0
LatinAmerica,Africa,Peru,Mauritania,0
LatinAmerica,Africa,Peru,Niger,0
LatinAmerica,Africa,Peru,Nigeria,0
LatinAmerica,Africa,Peru,other Africa,0
LatinAmerica,Africa,Peru,Rwanda,0
LatinAmerica,Africa,Peru,Sudan,0
LatinAmerica,Africa,Peru,Somalia,0
LatinAmerica,Africa,Peru,South Sudan,0
LatinAmerica,Africa,Peru,Chad,0
LatinAmerica,Africa,Peru,Tanzania,0
LatinAmerica,Africa,Peru,Uganda,0
LatinAmerica,Africa,Peru,South Africa,0
LatinAmerica,Africa,Peru,Zimbabwe,0
LatinAmerica,Africa,El Salvador,Burundi,0
LatinAmerica,Africa,El Salvador,Burkina Faso,0
LatinAmerica,Africa,El Salvador,Central African Republic,0
LatinAmerica,Africa,El Salvador,Ivory Coast,0
LatinAmerica,Africa,El Salvador,Cameroon,0
LatinAmerica,Africa,El Salvador,DR Congo,0
LatinAmerica,Africa,El Salvador,Algeria,0
LatinAmerica,Africa,El Salvador,Egypt,0
LatinAmerica,Africa,El Salvador,Eritrea,0
LatinAmerica,Africa,El Salvador,Western Sahara,0
LatinAmerica,Africa,El Salvador,Ethiopia,0
LatinAmerica,Africa,El Salvador,Kenya,0
LatinAmerica,Africa,El Salvador,Morocco,0
LatinAmerica,Africa,El Salvador,Mali,0
LatinAmerica,Africa,El Salvador,Mozambique,0
LatinAmerica,Africa,El Salvador,Mauritania,0
LatinAmerica,Africa,El Salvador,Niger,0
LatinAmerica,Africa,El Salvador,Nigeria,0
LatinAmerica,Africa,El Salvador,other Africa,0
LatinAmerica,Africa,El Salvador,Rwanda,0
LatinAmerica,Africa,El Salvador,Sudan,0
LatinAmerica,Africa,El Salvador,Somalia,0
LatinAmerica,Africa,El Salvador,South Sudan,0
LatinAmerica,Africa,El Salvador,Chad,0
LatinAmerica,Africa,El Salvador,Tanzania,0
LatinAmerica,Africa,El Salvador,Uganda,0
LatinAmerica,Africa,El Salvador,South Africa,0
LatinAmerica,Africa,El Salvador,Zimbabwe,0
LatinAmerica,Africa,Venezuela,Burundi,0
LatinAmerica,Africa,Venezuela,Burkina Faso,0
LatinAmerica,Africa,Venezuela,Central African Republic,0
LatinAmerica,Africa,Venezuela,Ivory Coast,0
LatinAmerica,Africa,Venezuela,Cameroon,0
LatinAmerica,Africa,Venezuela,DR Congo,0
LatinAmerica,Africa,Venezuela,Algeria,0
LatinAmerica,Africa,Venezuela,Egypt,0
LatinAmerica,Africa,Venezuela,Eritrea,0
LatinAmerica,Africa,Venezuela,Western Sahara,0
LatinAmerica,Africa,Venezuela,Ethiopia,0
LatinAmerica,Africa,Venezuela,Kenya,0
LatinAmerica,Africa,Venezuela,Morocco,0
LatinAmerica,Africa,Venezuela,Mali,0
LatinAmerica,Africa,Venezuela,Mozambique,0
LatinAmerica,Africa,Venezuela,Mauritania,0
LatinAmerica,Africa,Venezuela,Niger,0
LatinAmerica,Africa,Venezuela,Nigeria,0
LatinAmerica,Africa,Venezuela,other Africa,0
LatinAmerica,Africa,Venezuela,Rwanda,0
LatinAmerica,Africa,Venezuela,Sudan,0
LatinAmerica,Africa,Venezuela,Somalia,0
LatinAmerica,Africa,Venezuela,South Sudan,0
LatinAmerica,Africa,Venezuela,Chad,0
LatinAmerica,Africa,Venezuela,Tanzania,0
LatinAmerica,Africa,Venezuela,Uganda,0
LatinAmerica,Africa,Venezuela,South Africa,0
LatinAmerica,Africa,Venezuela,Zimbabwe,0
LatinAmerica,Europe,Argentina,Albania,0
LatinAmerica,Europe,Argentina,Austria,0
LatinAmerica,Europe,Argentina,Belgium,0
LatinAmerica,Europe,Argentina,Bulgaria,0
LatinAmerica,Europe,Argentina,Bosnia Herzegovina,0
LatinAmerica,Europe,Argentina,Switzerland,0
LatinAmerica,Europe,Argentina,Czech Republic,0
LatinAmerica,Europe,Argentina,Germany,0
LatinAmerica,Europe,Argentina,Denmark,0
LatinAmerica,Europe,Argentina,Spain,0
LatinAmerica,Europe,Argentina,Finland,0
LatinAmerica,Europe,Argentina,France,0
LatinAmerica,Europe,Argentina,United Kingdom,0
LatinAmerica,Europe,Argentina,Greece,0
LatinAmerica,Europe,Argentina,Croatia,0
LatinAmerica,Europe,Argentina,Hungary,0
LatinAmerica,Europe,Argentina,other Europe,0
LatinAmerica,Europe,Argentina,Italy,0
LatinAmerica,Europe,Argentina,Macedonia,0
LatinAmerica,Europe,Argentina,Malta,0
LatinAmerica,Europe,Argentina,Montenegro,0
LatinAmerica,Europe,Argentina,Netherlands,0
LatinAmerica,Europe,Argentina,Norway,0
LatinAmerica,Europe,Argentina,other Europe,0
LatinAmerica,Europe,Argentina,Poland,0
LatinAmerica,Europe,Argentina,Portugal,0
LatinAmerica,Europe,Argentina,Romania,0
LatinAmerica,Europe,Argentina,Serbia,0
LatinAmerica,Europe,Argentina,Slovakia,0
LatinAmerica,Europe,Argentina,Slovenia,0
LatinAmerica,Europe,Argentina,Sweden,0
LatinAmerica,Europe,Brazil,Albania,0
LatinAmerica,Europe,Brazil,Austria,0
LatinAmerica,Europe,Brazil,Belgium,0
LatinAmerica,Europe,Brazil,Bulgaria,0
LatinAmerica,Europe,Brazil,Bosnia Herzegovina,0
LatinAmerica,Europe,Brazil,Switzerland,0
LatinAmerica,Europe,Brazil,Czech Republic,0
LatinAmerica,Europe,Brazil,Germany,0
LatinAmerica,Europe,Brazil,Denmark,0
LatinAmerica,Europe,Brazil,Spain,0
LatinAmerica,Europe,Brazil,Finland,0
LatinAmerica,Europe,Brazil,France,0
LatinAmerica,Europe,Brazil,United Kingdom,0
LatinAmerica,Europe,Brazil,Greece,0
LatinAmerica,Europe,Brazil,Croatia,0
LatinAmerica,Europe,Brazil,Hungary,0
LatinAmerica,Europe,Brazil,other Europe,0
LatinAmerica,Europe,Brazil,Italy,0
LatinAmerica,Europe,Brazil,Macedonia,0
LatinAmerica,Europe,Brazil,Malta,0
LatinAmerica,Europe,Brazil,Montenegro,0
LatinAmerica,Europe,Brazil,Netherlands,0
LatinAmerica,Europe,Brazil,Norway,0
LatinAmerica,Europe,Brazil,other Europe,0
LatinAmerica,Europe,Brazil,Poland,0
LatinAmerica,Europe,Brazil,Portugal,0
LatinAmerica,Europe,Brazil,Romania,0
LatinAmerica,Europe,Brazil,Serbia,0
LatinAmerica,Europe,Brazil,Slovakia,0
LatinAmerica,Europe,Brazil,Slovenia,0
LatinAmerica,Europe,Brazil,Sweden,0
LatinAmerica,Europe,Colombia,Albania,0
LatinAmerica,Europe,Colombia,Austria,0
LatinAmerica,Europe,Colombia,Belgium,0
LatinAmerica,Europe,Colombia,Bulgaria,0
LatinAmerica,Europe,Colombia,Bosnia Herzegovina,0
LatinAmerica,Europe,Colombia,Switzerland,0
LatinAmerica,Europe,Colombia,Czech Republic,0
LatinAmerica,Europe,Colombia,Germany,0
LatinAmerica,Europe,Colombia,Denmark,0
LatinAmerica,Europe,Colombia,Spain,0
LatinAmerica,Europe,Colombia,Finland,0
LatinAmerica,Europe,Colombia,France,0
LatinAmerica,Europe,Colombia,United Kingdom,0
LatinAmerica,Europe,Colombia,Greece,0
LatinAmerica,Europe,Colombia,Croatia,0
LatinAmerica,Europe,Colombia,Hungary,0
LatinAmerica,Europe,Colombia,other Europe,0
LatinAmerica,Europe,Colombia,Italy,0
LatinAmerica,Europe,Colombia,Macedonia,0
LatinAmerica,Europe,Colombia,Malta,0
LatinAmerica,Europe,Colombia,Montenegro,0
LatinAmerica,Europe,Colombia,Netherlands,0
LatinAmerica,Europe,Colombia,Norway,0
LatinAmerica,Europe,Colombia,other Europe,0
LatinAmerica,Europe,Colombia,Poland,0
LatinAmerica,Europe,Colombia,Portugal,0
LatinAmerica,Europe,Colombia,Romania,0
LatinAmerica,Europe,Colombia,Serbia,0
LatinAmerica,Europe,Colombia,Slovakia,0
LatinAmerica,Europe,Colombia,Slovenia,0
LatinAmerica,Europe,Colombia,Sweden,0
LatinAmerica,Europe,Ecuador,Albania,0
LatinAmerica,Europe,Ecuador,Austria,0
LatinAmerica,Europe,Ecuador,Belgium,0
LatinAmerica,Europe,Ecuador,Bulgaria,0
LatinAmerica,Europe,Ecuador,Bosnia Herzegovina,0
LatinAmerica,Europe,Ecuador,Switzerland,0
LatinAmerica,Europe,Ecuador,Czech Republic,0
LatinAmerica,Europe,Ecuador,Germany,0
LatinAmerica,Europe,Ecuador,Denmark,0
LatinAmerica,Europe,Ecuador,Spain,0
LatinAmerica,Europe,Ecuador,Finland,0
LatinAmerica,Europe,Ecuador,France,0
LatinAmerica,Europe,Ecuador,United Kingdom,0
LatinAmerica,Europe,Ecuador,Greece,0
LatinAmerica,Europe,Ecuador,Croatia,0
LatinAmerica,Europe,Ecuador,Hungary,0
LatinAmerica,Europe,Ecuador,other Europe,0
LatinAmerica,Europe,Ecuador,Italy,0
LatinAmerica,Europe,Ecuador,Macedonia,0
LatinAmerica,Europe,Ecuador,Malta,0
LatinAmerica,Europe,Ecuador,Montenegro,0
LatinAmerica,Europe,Ecuador,Netherlands,0
LatinAmerica,Europe,Ecuador,Norway,0
LatinAmerica,Europe,Ecuador,other Europe,0
LatinAmerica,Europe,Ecuador,Poland,0
LatinAmerica,Europe,Ecuador,Portugal,0
LatinAmerica,Europe,Ecuador,Romania,0
LatinAmerica,Europe,Ecuador,Serbia,0
LatinAmerica,Europe,Ecuador,Slovakia,0
LatinAmerica,Europe,Ecuador,Slovenia,0
LatinAmerica,Europe,Ecuador,Sweden,0
LatinAmerica,Europe,Guatemala,Albania,0
LatinAmerica,Europe,Guatemala,Austria,0
LatinAmerica,Europe,Guatemala,Belgium,0
LatinAmerica,Europe,Guatemala,Bulgaria,0
LatinAmerica,Europe,Guatemala,Bosnia Herzegovina,0
LatinAmerica,Europe,Guatemala,Switzerland,0
LatinAmerica,Europe,Guatemala,Czech Republic,0
LatinAmerica,Europe,Guatemala,Germany,0
LatinAmerica,Europe,Guatemala,Denmark,0
LatinAmerica,Europe,Guatemala,Spain,0
LatinAmerica,Europe,Guatemala,Finland,0
LatinAmerica,Europe,Guatemala,France,0
LatinAmerica,Europe,Guatemala,United Kingdom,0
LatinAmerica,Europe,Guatemala,Greece,0
LatinAmerica,Europe,Guatemala,Croatia,0
LatinAmerica,Europe,Guatemala,Hungary,0
LatinAmerica,Europe,Guatemala,other Europe,0
LatinAmerica,Europe,Guatemala,Italy,0
LatinAmerica,Europe,Guatemala,Macedonia,0
LatinAmerica,Europe,Guatemala,Malta,0
LatinAmerica,Europe,Guatemala,Montenegro,0
LatinAmerica,Europe,Guatemala,Netherlands,0
LatinAmerica,Europe,Guatemala,Norway,0
LatinAmerica,Europe,Guatemala,other Europe,0
LatinAmerica,Europe,Guatemala,Poland,0
LatinAmerica,Europe,Guatemala,Portugal,0
LatinAmerica,Europe,Guatemala,Romania,0
LatinAmerica,Europe,Guatemala,Serbia,0
LatinAmerica,Europe,Guatemala,Slovakia,0
LatinAmerica,Europe,Guatemala,Slovenia,0
LatinAmerica,Europe,Guatemala,Sweden,0
LatinAmerica,Europe,Honduras,Albania,0
LatinAmerica,Europe,Honduras,Austria,0
LatinAmerica,Europe,Honduras,Belgium,0
LatinAmerica,Europe,Honduras,Bulgaria,0
LatinAmerica,Europe,Honduras,Bosnia Herzegovina,0
LatinAmerica,Europe,Honduras,Switzerland,0
LatinAmerica,Europe,Honduras,Czech Republic,0
LatinAmerica,Europe,Honduras,Germany,0
LatinAmerica,Europe,Honduras,Denmark,0
LatinAmerica,Europe,Honduras,Spain,0
LatinAmerica,Europe,Honduras,Finland,0
LatinAmerica,Europe,Honduras,France,0
LatinAmerica,Europe,Honduras,United Kingdom,0
LatinAmerica,Europe,Honduras,Greece,0
LatinAmerica,Europe,Honduras,Croatia,0
LatinAmerica,Europe,Honduras,Hungary,0
